step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1200,5.151627,172.71,nan,nan,2.959338e-04,119079,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.151627
1210,5.360500,212.83,nan,nan,2.941614e-04,117783,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.360500
1220,5.353235,211.29,nan,nan,2.923804e-04,119070,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.353235
1230,5.347236,210.03,nan,nan,2.905908e-04,118999,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.347236
1240,5.357121,212.11,nan,nan,2.887929e-04,119063,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.357121
1250,5.094261,163.08,5.333158,207.09,2.869870e-04,119008,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.094261
1260,5.450981,232.99,nan,nan,2.851732e-04,51579,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.450981
1270,5.178227,177.37,nan,nan,2.833518e-04,118825,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.178227
1280,5.231097,187.00,nan,nan,2.815229e-04,119048,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.231097
1290,5.261106,192.69,nan,nan,2.796868e-04,119150,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.261106
1300,5.238568,188.40,nan,nan,2.778437e-04,119034,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.238568
1310,5.198903,181.07,nan,nan,2.759938e-04,117703,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.198903
1320,5.312040,202.76,nan,nan,2.741374e-04,119125,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.312040
1330,5.320506,204.49,nan,nan,2.722746e-04,119078,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.320506
1340,5.175651,176.91,nan,nan,2.704056e-04,119123,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.175651
1350,5.059020,157.44,nan,nan,2.685308e-04,119031,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.059020
1360,5.330914,206.63,nan,nan,2.666502e-04,117614,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.330914
1370,5.310561,202.46,nan,nan,2.647642e-04,119035,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.310561
1380,5.181287,177.91,nan,nan,2.628729e-04,119025,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.181287
1390,5.048261,155.75,nan,nan,2.609766e-04,119094,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.048261
1400,5.138567,170.47,nan,nan,2.590755e-04,119077,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.138567
1410,5.257079,191.92,nan,nan,2.571698e-04,117671,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.257079
1420,5.184713,178.52,nan,nan,2.552597e-04,118940,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.184713
1430,5.255787,191.67,nan,nan,2.533455e-04,119011,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.255787
