step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
1230,5.336919,207.87,nan,nan,2.905908e-04,121549,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.336919
1240,5.345074,209.57,nan,nan,2.887929e-04,121966,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.345074
1250,5.075211,160.01,5.320056,204.40,2.869870e-04,121490,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.075211
1260,5.424056,226.80,nan,nan,2.851732e-04,54210,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.424056
1270,5.167997,175.56,nan,nan,2.833518e-04,121216,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.167997
1280,5.221992,185.30,nan,nan,2.815229e-04,122203,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.221992
1290,5.240687,188.80,nan,nan,2.796868e-04,121556,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.240687
1300,5.230651,186.91,nan,nan,2.778437e-04,121565,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.230651
1310,5.184842,178.55,nan,nan,2.759938e-04,119967,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.184842
1320,5.295265,199.39,nan,nan,2.741374e-04,121722,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.295265
1330,5.313296,203.02,nan,nan,2.722746e-04,121724,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.313296
1340,5.174413,176.69,nan,nan,2.704056e-04,121708,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.174413
1350,5.084354,161.48,nan,nan,2.685308e-04,122042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.084354
1360,5.335800,207.64,nan,nan,2.666502e-04,120106,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.335800
1370,5.302351,200.81,nan,nan,2.647642e-04,122175,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.302351
1380,5.173140,176.47,nan,nan,2.628729e-04,121459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.173140
1390,5.040511,154.55,nan,nan,2.609766e-04,121569,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.040511
1400,5.148906,172.24,nan,nan,2.590755e-04,121984,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.148906
1410,5.241538,188.96,nan,nan,2.571698e-04,120424,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.241538
1420,5.178845,177.48,nan,nan,2.552597e-04,121619,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.178845
1430,5.261997,192.87,nan,nan,2.533455e-04,121985,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.261997
